DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
-0.5376654412239765,-0.8415772722240547,-0.40142255185266396,-0.5160222407957475,-0.9193318556898405,0.43903860625463637,0.5197782713021574,-0.4800402143996006,-0.33954236736278604,-0.24265170312555293,-0.6257440732544323,-0.21608322690870982,-0.14697964272526626,0.5266813905195353,-0.22373460025975384,-0.14688277451144144,-0.5092674875486404,-0.8842783435410015,-0.47295142804358786,0.6941862344476256,-0.4114190195175271,0.4797723738353185,1.2414906774133165,-0.7510313748975586,-1.2670272483393632,-1.3000409919175318,0.05283564011519797,-0.774254984890283,-1.0351377705627167,0.10148578683577637,0.16198503339255574,-1.3043878310423007,0.6641666239773711,2.973454253480416,2.978248311043228,1.4354518658766633,1.1900981664298966,1.4177615103094943,2.4141310820496598,-0.020001746635983846,1.7306938011527389,1.3678650783622346,1.288180017497906,-1.858770228881685,-1.7260917303436298,-1.0770661068194816,-0.755229175576369,-1.4416872538654408,-1.6385119221168376,-0.44440930843471377,-0.5356061235113129,-0.22192309287770318,-2.3407537978947692,0.8689089005310212,0.6361799633521886,0.6785747642157768,-0.6496423427084,0.01608980676864732,-0.9964416363127577,-0.9862392652181892,1.3098403728463774,2.0947988108762083,-0.14132647614574478,-1.0108889953111346,3.4445753262531755,0.30250148552504635,-1.05432061406939,1.4140262925630052,1.3008791662621584,0.5897279434393037,0.8689089005310212,1.790099419003084,-1.4827230567381389,0.015963009013060626,1.8493644588993499,0.19528828700373557,-1.3849135580797152,0,1,1,3
-0.38964864551464146,-0.09270818523893608,1.5570577636368022,2.335492733658162,2.2232983958955974,0.7346025569204157,0.828481362898638,0.6543433416941444,1.7271248302210989,-0.31617810196917395,-0.4879194087203073,1.0612193662385818,0.22233879394315076,1.2108185142743393,2.1452337826659713,2.3527949845660032,2.3248372275534117,-0.3827286299221928,0.5337529646021711,1.8761565162376355,-0.43091973921867843,0.7025949496549017,0.2668222094406608,2.0756458370840467,1.5376270297706323,0.40415872039863365,0.9887027880203243,1.2486848788439304,1.7827564933896662,0.6590620519314068,0.4538184188836745,2.63920168997792,1.6973969909077704,1.6121750275572948,0.6573964050830597,1.8704872473911631,-0.3320220642853548,1.3581413051691706,1.1596667071924014,-0.3633851914114451,0.6147525503463063,0.9685844692042493,-0.09080998652027855,1.4528823419835422,0.6331216666700451,-0.6185158033910085,-0.29397457017374606,0.593582914749745,-0.420039499738792,1.052857759782759,-0.766736547144912,-0.7657693824067877,0.5320080339741992,1.2654704459629862,0.7138467691315048,2.1069548576708703,-0.45580341343847586,-1.3671686767856652,0.4572396619868379,-0.2114995208001154,0.17821161506197356,0.4470071922504927,1.0211821279072628,1.1787557421383494,-0.13508549635977954,0.41804314446493024,-0.49407292092598043,-0.6220833730871453,-0.9274703764092037,-1.0013874814897936,1.2654704459629862,-1.02945141320492,1.6661741947348052,-1.0649443612730112,-0.15379941465214617,-0.8003214464986507,-0.5271977470957628,0,1,1,3
-0.29716694292146284,-0.09886706504315115,1.4156797215382555,2.4534257295373916,2.050298997535312,0.7433246309140241,0.863207355613252,0.5823134038054617,1.7152897561299143,-0.31076950526165653,-0.4870248811284568,1.021743902135186,0.08534101953238517,0.9468770856134737,2.845767628138156,2.19336161489112,2.2874454966482825,-0.3644073567791938,0.3418227720542835,1.9700392372272124,-0.47010445371201387,0.8068563013741386,0.21567203179442826,1.762720974860618,1.5466214322457728,0.31193017476753876,0.7897134772911649,1.2774687826526185,1.6076539360904099,0.5367085600815215,0.31862838680010047,2.4909183295103015,1.7786776703821974,1.465585126738638,0.46100697405364405,1.752386015805,-0.39556478894910885,1.3793582920212832,1.8719583963893356,-0.5701910140228167,0.65573326456579,0.8331217435038651,-0.15247930620429356,1.4130855456973037,0.36130391223693437,-0.8498946131608742,-0.3321538971854603,0.5402407363951971,-0.5063953210342055,1.3523609953372835,-0.752963062107679,-0.7730992765533938,0.6634380949860683,1.539061808257199,1.0010414443553544,2.314415772871098,-0.4507555249574338,-1.1116222776778615,0.17780521625630027,-0.15110439100248585,-0.11520827059424145,0.7709571655387953,1.0628654262847612,1.5054290168266826,0.13513415266287696,0.5164552921770106,-0.5152413452901593,-0.4559072970681458,-0.9106500661579799,-1.0288761062412706,1.539061808257199,-0.7919994086188256,1.6859365653327543,-1.1551259889647516,-0.5541911307212556,-0.8851645237966117,-0.5489601190744944,0,1,1,3
-0.3339131142732867,-0.12921679153138585,1.5188965858128338,2.500995122684823,2.2287261563891096,0.7911818101023405,0.828481362898638,0.574134480276844,1.6114641625591144,-0.12496297093900814,-0.49951655873868145,1.1971793349371855,0.27645398437038404,1.1674444740681074,2.2989898978709,2.313954570886341,2.3509398201512632,-0.28958426878095267,0.3235287231297056,2.0998279703256175,-0.44724907989355334,0.6508489566594243,0.8608658074817386,1.8191803581604362,1.457050089607864,0.13659379813510142,1.1415726228954715,1.3348690564482502,1.7408394336363646,0.6925494967074001,0.5616410082386932,2.336318921330104,1.7805173299089665,1.6463470359586638,0.599355862668805,1.8175820036773966,-0.34841305474552214,1.41460146440189,4.619635959237032,-0.2942391506459542,0.7300064749711356,1.0491039662276112,-0.09835190856809706,1.3519704738427438,0.21074746942153985,-0.9945130794587509,-0.33626821431364523,0.5262773241705309,-0.45528586368092144,1.5123622383726125,-0.7493680100990858,-0.9384206142687064,0.7280786559962967,1.6762042340828995,0.7287738693186337,2.0225827120583113,-0.4990177303844998,-1.308897271547535,-0.001166000508199008,-0.19734159745858743,-0.3713401120464959,0.338496100534942,0.7510265289175233,1.160460048139191,0.08000200390885591,0.5975964357612527,-0.6034775561604258,-0.4218634427861747,-0.8809938637689075,-0.8165605643417698,1.6762042340828995,-1.0582581235914463,1.6826794199658663,-1.14096466599134,-0.7727545371634309,-0.8290125626629754,-0.5778326761317562,0,1,1,3
-0.38116473997294203,-0.2210703668466835,1.0217007211715552,1.9318671745752087,1.7196980752518165,0.6029901887014398,0.7960649828915127,0.48433467020560855,0.9220033599289784,-0.383637368044673,-0.4235666209612529,0.8539531774873805,0.14458013888042456,0.8795819330851001,1.6379377111570046,1.7452886568994117,1.9793396833142984,-0.26918488163437726,0.20777454981438065,1.8113106057337227,-0.4371841313702381,0.820593640969566,0.13080240282173689,1.1737566070158818,1.0939619377439012,0.07226653262045131,1.0293840693742253,0.9504104825343844,1.381164924434893,0.7776407188503652,0.004563078146540693,1.8718804107165818,1.4109857952954319,1.0471586543342282,0.5221603622260791,1.1590456986505993,-0.22940786357912601,1.0110488263049373,0.881346027533365,-0.6556301413744455,0.19206568270785324,0.34216762721839156,-0.03332823495052996,0.9915719595032633,0.538729850773752,-0.4783015027666469,-0.37025930878848207,0.2744450653317456,-0.817473895035623,0.8458547995727635,-0.7999368783050023,-0.8087951643901481,0.5891348014764899,1.1369227050819222,1.0266034370937183,1.3357325765439763,-0.5738208085986141,-0.9082571773960589,0.3043581732090973,-0.27040052171635237,0.27840078641951577,0.019860176396600777,0.8407969141173647,1.478489371205983,0.06724769039626839,0.6002116653611436,-0.31248170534620556,-0.7746359161449166,-1.006057632076183,-0.8422361758404301,1.1369227050819222,-0.6762444295354154,1.5211767616920628,-1.1821314302961623,-0.7750759642766788,-0.4375155708249134,-0.21107789231768032,0,1,1,3
-0.4079600537490536,-0.21709638228781328,0.9593094447990413,2.0655897478086156,1.647338442793029,0.8095989997157502,0.9975366698651743,0.44118255683483054,0.9393758363133823,-0.28145177930395776,-0.41143966710537105,1.0302970796579498,0.1157883108658273,0.859123188963955,2.0516667031078075,1.7612442023456223,2.018576375939153,-0.32357057355637425,0.17777470662391714,1.8637260056092302,-0.43731476435478994,1.3111677187885227,0.5134340098156756,1.054884272532451,1.1514310719640017,0.4556541916773254,1.3313930593241803,1.2579702503126373,1.4724596554603266,0.7341260504232202,0.22773102360686379,1.8472957435129802,1.5632130513835143,1.4251155850067603,0.5532620706304807,1.215487144856948,-0.08105264789148427,0.9744257191863305,1.2674537324676929,-0.535744280309461,0.5972113908109007,0.47614516457871225,-0.1680801097826819,1.0549115105439386,0.28341444269573635,-0.5500220007941393,-0.3084050818468472,0.3329282708622459,-0.7764654366664462,1.0451971597351029,-0.7868639545479811,-0.6912162383780536,0.3878297875033762,1.387055612563205,0.9800677330895318,1.9413903826452241,-0.5550741656900035,-1.0329792755965062,0.22380964145743487,-0.1924267243044966,0.6260743909957406,0.31718377289934363,0.8244326966254445,1.58330135596474,0.41343184427875207,0.6917344938569513,-0.3480597183651033,-0.2258334520487022,-0.8904807304546845,-0.8159822250990728,1.387055612563205,-0.955443809772015,1.8816475705670568,-1.0971292954067664,-0.73056919913946,-0.4928839702944188,-0.12048685533155253,0,1,1,3
-0.469744811546219,-0.2209441871834787,0.7964694438998908,2.1393682757081716,1.860663550454915,0.7180283158953504,0.8939100408545314,0.4416510164765699,0.882563207253346,-0.31071572641528833,-0.49896016127675313,1.037885660198767,0.22670723012697255,1.0201823297997277,1.6480238721864804,1.7407071336481061,1.9340709575198194,-0.280375352675581,0.32827750957095153,1.8902347368120433,-0.45075847495042276,0.8861596837730835,0.29477417231648134,0.9662300327079836,1.0979169607029702,0.3624529208366918,0.9734994381471044,0.8961583833094684,1.4370944364849347,0.6145784863733945,-0.06329770347303734,1.8868895530513121,1.43870208880721,0.9656518520270488,0.47871560271338637,1.343450209458877,-0.39282322921800045,1.1392653677969735,1.1885522245718498,-0.5390369375629751,0.4615667995585262,0.5010641384442452,-0.12264476383475448,1.1329934312201229,0.008174668343973106,-0.5374674652743981,-0.34392764665196135,0.6621560037097113,-0.7884634834786645,1.2077396288818805,-0.788615984020925,-0.9839578753264137,0.42985988394288677,1.4586036579744281,0.9762337096734895,1.8081772382308077,-0.5836579811811591,-0.8660785315285271,0.12181794747834357,-0.14936562554252075,0.13698159972596347,0.3360758662675704,0.6133509197036207,1.3883207287333414,0.27975532911720935,0.9198918038089996,-0.44431247019100656,-0.5081467730337542,-0.7475412859963658,-0.9699063371399574,1.4586036579744281,-1.203002131593524,1.696007678866991,-1.1581987421863522,-0.6935414788777646,-0.7555154466446993,-0.28665367461365887,0,1,1,3
-0.6383179032073142,-0.4130821443039407,0.40073957678248556,1.585093635602514,1.2328689933520063,0.690142083963277,1.006235145314376,0.1458209967389454,0.8449747991909441,-0.30460145588644333,-0.6065530508237786,0.8803438724477816,-0.13893477953339847,0.8212448083592644,1.3990991392448655,0.9867548416560438,1.0860581603942439,-0.42557806270418,-0.021180594374040063,1.4446187223718387,-0.42078786067853946,0.972992872265485,0.37276493307168174,0.33186067169704286,0.5000504851246812,0.015964075093434803,1.069330616127916,0.6023650524459135,0.98420286326692,0.9473826161643623,-0.43502602746528257,1.2587709959406106,1.0735863041035394,0.7036869794637134,-0.030799687800085792,0.6179680735276128,0.09834380821543261,0.3935576704872091,0.8803210942395779,-1.0406521505601753,-0.24244472213160403,-0.235921454185717,-0.07732147795141438,0.3932271843697183,0.23801868404812704,-0.31382382252307406,-0.44468745028227197,0.2119369763310643,-1.0037807995664232,0.48087347477207576,-0.8087271677291187,-0.636505247004142,0.4581377380140066,0.9179172804342943,0.3665766545396802,0.9739634329431286,-0.6368158525315163,-0.6556014903331199,0.17819974302487226,-0.448824985999103,0.24190286042491038,-0.3923159855833769,0.6434921370002973,1.1497369858595912,-0.27494957797054304,0.3693946012805967,-0.4486683199001382,-0.6572157985576231,-0.33823856433275723,-0.45651029772345586,0.9179172804342943,-1.1149932974744658,1.210422994758015,-0.9917986753249401,-0.7848650891778396,-0.2787291520163802,0.12599783400820705,0,1,1,3
-0.6677380729353041,-0.46097797450412503,0.24626063765369535,1.1876575878191695,1.162097191945825,1.2276190972413712,0.6699525193924064,0.07156772932510852,0.5070922651147033,-0.4625957243387555,-0.6162294425178285,1.0926653242230013,-0.2501396433304965,0.4690775007521675,1.2079823150505464,0.8471068328156656,1.0032168576733738,-0.5492925060684986,-0.19493030916394433,1.421796723010134,-0.4546368879327834,0.759022279445732,1.2786667922172779,0.2561621197361425,0.3148488183241574,-0.15039677832963258,0.645068343450352,0.5830052193434214,0.8761253383728574,0.6782966111610761,-0.13566830298567406,0.8334058734452331,0.971905372957586,0.39566262277479564,0.12402832103904779,0.3227295667690284,-0.3457710321966621,0.07417392769793221,0.2659572247049712,-1.1729369320434808,-0.2019050913592848,-0.46466646982393794,-0.25485635606813706,0.2901628246711745,-0.04467981795040915,-0.5087221439372006,-0.5131524035689242,-0.33334839078731293,-1.0270562683344102,0.6216338671420539,-0.7971387525449506,-0.5232877527671825,0.3099526168225598,0.8928821464532803,0.2584985516064803,1.330839937037957,-0.6487773561457136,-0.4479611814671262,0.030377672180653535,-0.36240218392971335,0.34474411253448584,-0.2423953888576299,0.5432203307945859,1.175174171505421,0.09976169273157169,0.43865331532749513,-0.6771533844380466,-0.4612087236552017,-0.5056343872898812,-0.5142057043307898,0.8928821464532803,-1.1063485444830832,1.0297203034594875,-0.7887119401882129,-0.38966179732935635,-0.2013716540153758,0.0032151627837789026,0,1,1,3
-0.5368465854519421,-0.44125586979374976,0.3665282211002139,1.4168733459960987,1.1121870873811812,1.407300544754018,0.9154700444843278,0.10044807942999151,0.8284276467118743,-0.2675081194069686,-0.6046108429396309,0.8632914862612703,-0.17089627846717467,1.079924832380458,1.2860705878157692,1.0713256077223696,1.3279221680196767,-0.41963657743785326,0.05121241407858709,1.7094724060560251,-0.4237510556838918,1.2093258225898966,0.697604374277319,0.3161612088011912,0.45855996350670003,0.00918994362682063,0.8637171389639242,0.846165738645274,0.9799088989209619,1.4409173516274019,-0.3774274083830682,0.9819414504170455,1.1169281716418367,0.43131022592265855,0.20650600981910122,0.7182382422853745,-0.4255128830531318,0.27462338765281796,0.7598326336958258,-1.0146583974574206,-0.11222533149861828,-0.4098508854540766,-0.29876260304567215,0.4104472192808724,-0.20674276367018743,-0.3671204140211774,-0.43857768174540546,-0.121837873835968,-0.9986163323474185,0.7356606933505643,-0.8085399014793853,-0.9301356002513169,0.4015750151839263,1.1705844794589555,0.09226371381216729,1.299889554728699,-0.6574104337990632,-0.9365402802377946,-0.37151763014595174,-0.397426483598629,0.21522207850407266,-0.39027170259408867,0.5199423792048403,1.2276196051256305,0.10420311443193186,0.6869111934597405,-0.5113671132789365,-0.7427504643326813,-0.571254627476893,-0.4740139271856178,1.1705844794589555,-0.5848043368533921,1.3161162693160289,-0.9654932313343753,-0.7241636797308914,-0.4077756204894097,-0.06365796803108284,0,1,1,3
-0.6808517580679011,-0.48426694295804973,0.028426545691634886,1.0281365717069089,0.5311398569765878,0.8686204701918739,1.2318013303104811,-0.0010037996124056287,0.9415804303384782,-0.30461849955147546,-0.6316443269527571,0.8947659899171903,-0.09454433089585408,1.1045635539826757,0.8594817322721677,0.6760726854120419,0.8912421938174798,-0.5447539761866314,-0.07099187421105646,0.9621810349815677,-0.3053977337268532,1.3310491717923072,0.6085534605474886,-0.010517264471179203,0.11904429801539888,-0.17583519934588543,0.9100598249553102,1.5311600977930881,0.8714481860210761,1.3149929119953232,-0.2970155801946413,0.49226635502660376,0.8570088045181389,0.7481042400731271,0.1338923831550851,0.5991611228540339,0.1831949987380911,0.11520811632512332,0.04331152857557903,-1.0790824978689593,-0.12730831000949394,-0.5193195395999969,-0.31759565434800896,-0.12159763311937148,-0.11720397262882563,-0.3466010622962857,-0.6203420331224537,0.1610033312827943,-1.101487556059676,0.4348496602882219,-0.8130243466989598,-0.3636193131797071,-0.01259293323461754,0.619553085155827,0.49628507553652285,0.724840505754687,-0.728964662206567,-0.9834296013015682,-0.2783584948932483,-0.5652844264561968,0.3517814133577124,-0.053737944390115464,0.5447815043624581,1.20688421731065,0.171197696501667,0.740230374104169,-0.19524039985689343,-0.23844371856853372,-0.5221079094237754,-0.4675357062688722,0.619553085155827,-0.6252557301886366,0.701229846224744,-0.9746251151886157,-0.5240061844557903,-0.16392673873388486,0.08419012922842338,0,1,1,3
-0.7189929368265073,-0.7129806830174528,-0.521869151650968,0.544516130724423,0.4759044366491688,1.345837627004518,0.9460469515837437,-0.21676604039285743,0.8898914502053722,-0.4611190387129417,-0.6769897234918099,0.26154583983331237,-0.5122490556655408,0.6617630580546654,0.19462967368299375,0.2522393312814597,0.4066566188787551,-0.7068839104321231,-0.3578790874464715,0.9516614386376555,-0.38240135238058603,0.9633736860209513,0.21104297340955366,-0.36223369314208387,-0.12036851449089475,-0.3825142202264778,0.5637735446568866,0.2056135377450049,0.46362374446202514,0.6732961733741022,-1.266089344080421,0.1388576126270662,0.6884669497035025,0.10224767141120125,-0.06837467469594213,0.023301137355828,-0.4074528945492222,-0.3058546339009496,0.06146163840541715,-1.2809909188315554,-0.34419046156272837,-0.8990114600107882,-0.49397673335113357,0.05633946063849264,-0.16227384694442043,0.055486060940029495,-0.5544359477113459,0.483462740006663,-1.036800714627843,0.5140910690503947,-0.8094485633649126,1.3383615435707972,0.6041090874930961,0.9488804309576592,0.679279484860296,0.9986335969573371,-0.6309065583422423,-1.0160351638789766,-0.23670080428437018,-0.48819856232717096,0.45894308377499343,0.23694725717129728,0.5560060986624389,1.2481738597598195,0.22064843293556802,1.001313673825647,-0.24983869988999197,0.15542402549043166,-0.6769735143052351,0.0172717437461132,0.9488804309576592,-0.8619961317806879,0.5689178994542344,-0.8727527246706969,0.05952305254032208,0.37914451633260216,0.17606297517775263,0,1,1,3
-0.7255447793878588,-0.6222401506423351,1.9908671922156131,0.7356653049788013,0.4564492724401601,0.7602661237455778,0.5579967469785831,-0.18957419872976117,0.6868604167551803,-0.40932370760274683,-0.6356365301682331,0.5463489341359045,-0.517450871819594,0.7650589706081504,0.5729583041899042,0.37378810922352707,0.5450417106298511,-0.689218200868069,-0.35603683930499436,1.218557564088724,-0.40141238474365115,1.1540902317579238,0.5828978097035332,-0.3129144221561237,-0.1421384640487692,-0.28461936144366157,0.5880249581537942,0.3495755267100027,0.4982950161196634,0.8309466888211663,-1.0381161800968368,0.13450988094647903,0.683148029673382,0.25261639819358667,-0.1134859169372071,0.35862379225231333,-0.3960589992748916,-0.2560870965154331,0.33005630505068323,-1.1639280643627634,-0.1657877263078906,-0.7911182072991915,-0.3678992685094253,-0.15610999791760802,-0.412223407621625,0.019294706713640367,-0.4795561726237698,0.2598149163593352,-1.082850817269846,0.7444084401096882,-0.8093062861499202,-0.4148062415821089,0.11339808762266484,0.7338117637492625,0.5198781772611838,1.2822709857426664,-0.7485192299647868,-0.5931471107584901,-0.4331017473759325,-0.5464586109420183,0.5724713598114778,-0.07044399390499918,0.63788677083728,1.128267685786162,0.019245446278949148,0.29280136307720783,-0.4388440868882138,-0.4951350997707379,-0.27589851071946225,-0.06851168452698135,0.7338117637492625,-0.7847519496153871,0.7212489885319452,-0.8138963886643297,-0.19992813097628737,-0.0006480158869304404,0.014075191244941328,0,1,1,3
-0.6363896530069539,-0.7029190801250927,-0.06427032853651446,0.5561260674078319,-0.14358941090021354,1.0036143367307628,1.3821806393772307,-0.15166233179713523,0.7988312455469697,-0.16723015086788823,-0.6679811752886268,0.5499884397911957,-0.5826156158160362,0.5904249565637704,0.10823248000748899,0.3045152741092138,0.5246019693932451,-0.6403267103351007,-0.19903833062954743,0.9825444216972642,-0.3543202332280904,1.4819594278909862,0.5899518590000571,-0.18212089071221474,-0.1664727148816522,-0.4051229394613095,0.5336402943214252,0.5312008342165958,0.6114013809010279,1.531963559667786,-1.2968742430768245,-0.06406313984128148,1.132187451339325,0.18310747923371187,-0.15225409218189517,0.10915899264528806,0.20450911117852041,0.004591781888083351,0.2781120319124113,-1.1883354330807225,-0.3891185267373105,-0.6362817170991208,-0.5214963962836467,-0.36115142409854767,-0.34895756551597573,-0.19400150952146347,-0.5172263972265394,-0.3449411685951392,-1.233759818233462,0.2678745804324988,-0.8771557487175274,-0.7070234879229247,-0.665714628669349,0.6680054682361487,0.22304510373764666,0.4639029038466446,-0.6140383272988903,-1.4077266459583078,-0.5013681850496831,-0.09743669269011886,0.43450873453978167,0.1677448231253048,0.44611201009581763,1.0951792730276155,1.0037392549939048,0.7503429694795445,0.012904148363646359,-0.25566172449994135,-0.18700277322032124,0.7570507084170055,0.6680054682361487,-0.6521856471485395,1.021231054253489,-0.5487675515315423,-0.07366057048566782,0.6216000058893992,0.25215222306313245,0,1,1,3
-0.7528783259182911,-0.6025380759034228,-0.3239200150813766,0.7344426307948286,0.22027722575682385,1.931693652957726,2.5436110369075284,-0.18236021032204938,0.7636191370045899,-0.07007957362753559,-0.6211213957257612,0.9353731038957797,-0.5401092480349676,0.9975210377978084,0.29264511466109966,0.3872030750966008,0.5020367961684608,-0.6118275200446531,-0.075629042945837,1.3244608827998439,-0.29196384317588586,1.6802589232337763,0.9477667543361626,-0.16448149631379236,-0.16355272664880935,-0.3159446907860308,0.8495937857106354,0.624326913544443,0.7258244719744908,1.793261144260945,-0.9809115213272865,0.11056580426911583,1.1540022175862794,0.4499896598035877,0.15928015758567873,0.26174743400771144,-0.018446807619354216,-0.27472581247703554,0.37051032549357205,-1.0780702016036152,-0.36979590503649307,-0.928509325362884,-0.3647790166984354,0.005546315070782591,-0.5236927225222185,-0.008477714549600415,-0.36517364121393237,0.27166693755918314,-1.0850559233615913,0.4470489345433579,-0.8416717583891908,0.11473969212007776,-0.9248549467581499,1.2947395370966366,1.030492360299647,1.0970871318889313,-0.7118145584784201,-0.9491348667600834,-0.3743690517891561,0.08603705717778455,0.9362793964638709,0.4510777256338522,0.6893675132203009,1.1883072748980952,1.1072190241112998,1.0968507588926437,0.07925948522745113,0.15078912529243244,-0.2720377151742906,0.5326905517327633,1.2947395370966366,-0.2211782653631612,1.1098294473045451,-0.5490163103332059,0.5040675753745096,0.4662414709056171,0.2809387240472811,0,1,1,3
-0.6329522008312193,-0.6728292774525891,-0.010853849504877684,0.6702225101173837,0.22767332538252005,1.3214786920226493,1.3388130029275882,-0.22194481025362953,0.6156351635611459,0.010848908465864095,-0.6215299528291928,1.104713428682672,-0.3825489755361157,0.77246187447122,0.1560795349965442,0.4241963482368271,0.30097523818235866,-0.5989614952722702,-0.14433367824848437,1.1641955417503007,-0.07119692815986163,1.8872948713696567,0.9538511719911579,-0.24670914684492798,-0.23720174585454556,-0.3617778972444008,1.145517676631537,0.8035450952956987,0.7016978480094446,1.7119356320384158,-1.2544216988528791,0.0867512701694658,1.0325770437019581,0.3502429888412427,0.10947971946759881,0.4250691034442485,0.10016785322169587,-0.23439189258430376,0.2752234813103396,-1.175734107456117,-0.4395708078668782,-0.8995788094012457,-0.344033207611724,-0.007260994330427439,-0.6402692044755998,0.050244960775967046,-0.46007242822400396,0.7719325993258702,-1.1664198468438594,0.49379490731716574,-0.8244505789233747,-0.11808951806217345,-0.34525345059051443,0.6387739387734228,0.7086431054917655,0.6915823367386723,-0.5164269314033252,-0.274079665682055,-0.4034358695371602,0.08787901357665823,1.034606215127009,0.6456414283441309,0.7247541812918683,1.3409328860497658,0.8505857483231982,1.1761924314053904,0.1312039710743416,0.06387626530515483,-0.2027231685827296,0.708775361586963,0.6387739387734228,-0.7145084252718518,0.9889929068291341,-0.42965684551502537,0.27039325994122143,0.6664590563724516,0.3178616787850827,0,1,1,3
-0.20198701347215106,-0.19712801761820856,0.2916279134099457,0.9682287820483118,0.5401008300885726,-0.2706832821809579,0.07505102814717406,-0.09615452788468129,0.0677405455901526,-0.2608776015642922,-0.30027068651917815,0.14940803389780394,-0.6611071895518364,0.4029044021462072,0.9444404867961969,0.8987580709150941,1.1620416869605992,-0.5993625583114156,-0.6934179615063008,1.0026000907089436,-0.2843547299433687,0.3598053823129359,-0.45863527395811166,0.7665865874316412,0.5783873184132342,0.1226716314775037,-0.037996877904519014,0.283206035556769,0.7362834075424376,-0.2541879042790646,-0.39859923355845933,1.1266001396743854,1.9433709958745318,0.442232579613051,0.019948180599416436,0.7209678678119483,-0.2851629962860584,0.19578265951712362,0.2411530393399442,-1.071271243338441,-0.39409263694212104,-0.550399848933632,-0.28727389319067154,0.7428665875938953,1.2603432854216958,-0.5233723319170532,-0.6470818904053315,-0.04415609727055973,-0.5458475756238628,0.8106146338393349,-0.6405476064160682,-0.5539548482254918,0.9679263505794649,1.179053585085878,0.2706695761263277,0.5979192629033848,-0.023276483661450735,-0.5266447817378339,-0.10103102973115051,0.08163203582823125,0.2544453484297863,-0.033613634792772094,-0.10345660357546801,0.8669934706047022,-0.0337869375227407,0.32923113641780777,0.3010823749326056,-0.02329091213466491,-0.5111625838460084,-0.5497641814115688,1.179053585085878,-1.0199544102810227,0.722685675189967,-0.8725622739571033,-0.5902787056028495,-0.7761977377998579,-0.5647046231118288,0,1,1,3
-0.1849655984787442,-0.142221183816903,0.3315704094288632,1.0124239886217123,1.106628268409745,0.06575902863438628,0.13656046661220517,-0.09652532272985707,0.20236134289768348,-0.005780584562747047,-0.279124269642846,0.3942241356864912,-0.5637362184521406,0.5520128939350545,1.5862288312907296,1.1224409857382915,1.3428439167755242,-0.45396299954114266,-0.4365229879934612,1.0732713085957812,-0.19886663436793683,0.2910744395390476,-0.21054452128541584,0.7979059051466433,0.5890686924845947,0.3808338353750471,0.3211644574606875,0.8138713463838669,0.8724023459629568,-0.0678775883042434,-0.07436034816388717,1.3944803377587613,1.903430352221662,0.5438844054783029,0.3407492363113525,0.8228245170630722,-0.33139315261619107,0.2382891029671644,0.3483119035099521,-0.8724477651213461,-0.1970942186543158,-0.33884740329819707,-0.2997106422261597,0.8617973211025872,1.3381240245894843,-0.45469649917745836,-0.5877806767047778,0.05248186873176625,-0.4394583949659441,1.1093060203801122,-0.6225327238450851,-0.6048806164293996,1.2881715081577778,1.1228660205942562,0.7600215418689091,0.9082104017580369,-0.05290712643356602,-0.2853763953763763,-0.1879857676772687,0.21380571100334705,0.29200054902913936,-0.025754223163901094,-0.0372844388177723,0.860690045351701,0.056770780476180525,0.6170554069251463,0.3119248780888479,0.033372976562113965,-0.13060959954895635,-0.5070656751454604,1.1228660205942562,-0.8917598870248897,0.4193813751087254,-0.8059258796911924,-0.6691200848530486,0.14675957735803552,-0.7828055821564306,0,1,1,3
